Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Expert 5.0+,Group C,5,Single game,"David GOONzales ",AZR Rice Babes,"David GOONzales ",23,21,,,,,Jacob Martinez,Schon Siguenza,Tayt Rogers,Aidan Mackey
Pool Play,Expert 5.0+,Group C,5,Single game,Gumbies,Ankle Issues,Gumbies,21,19,,,,,Bram Declercq,Dean Wasil,Noah Saddik,Erik Faeustle
Pool Play,Expert 5.0+,Group D,5,Single game,Woooooo,Prophecy,Woooooo,21,18,,,,,Nick Wideman,Etienne Cote,Andrew Christmas,Caleb Cummings
Pool Play,Expert 5.0+,Group D,5,Single game,stinky,Bizzy Bizzy,Bizzy Bizzy,14,21,,,,,Lucas Pruett,tucker judkins,Benjamin Banuelos,Cory Chilton
Pool Play,Expert 5.0+,Group D,5,Single game,Stay Brown,Royal Flush,Stay Brown,21,19,,,,,Drew Cummins,Brandon Brown,Jake LeBaron,Bryant Karratti
Pool Play,Expert 5.0+,Group E,5,Single game,Rain or Shine,Endgame,Endgame,14,21,,,,,Evan Denny,Malachi Espinola,Trevor Barbosa,Josh Fragiacomo
Pool Play,Expert 5.0+,Group E,5,Single game,Jesus Swept.,In Due Time,Jesus Swept.,21,15,,,,,Jalen Butkus,Solomon Berry,Tim Gaskin,Michael Du
Pool Play,Expert 5.0+,Group E,5,Single game,Taylor and Xande,"Acing Ethan and Matt is the best ",Taylor and Xande,21,13,,,,,Taylor Church,Xande Plaisted,John Choi,Clifton Miller
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Taylor and Xande,"Acing Ethan and Matt is the best ",Taylor and Xande,1,0,1,0,,,Taylor Church,Xande Plaisted,John Choi,Clifton Miller
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,WySpike Synergy,Premier Rizz,WySpike Synergy,19,21,21,12,21,12,Matthew Burrows,Nick Noguez,Nathaniel Schrag,Ryan McCargar
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Woooooo,stinky,Woooooo,21,19,21,17,,,Nick Wideman,Etienne Cote,Lucas Pruett,tucker judkins
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Endgame,Capobianco/Sandberg,Endgame,21,16,21,13,,,Trevor Barbosa,Josh Fragiacomo,Michael Capobianco,Camden Sandberg
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Three Crowns,In Due Time,Three Crowns,21,18,21,14,,,Warren Foote,Samuel Buckman,Tim Gaskin,Michael Du
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Stay Brown,AZR Rice Babes,Stay Brown,21,19,21,15,,,Drew Cummins,Brandon Brown,Tayt Rogers,Aidan Mackey
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Lazier,Bizzy Bizzy,Lazier,21,14,21,18,,,Cade Larson,fredric hinkle,Benjamin Banuelos,Cory Chilton
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Prophecy,Orange Dream,Prophecy,21,17,21,12,,,Andrew Christmas,Caleb Cummings,Archie Powell,Warner Curtis
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,skill issue,Dylan,skill issue,21,16,21,17,,,Kyan Kornfeld,Nickhil Anantha,Dylan Bricker,Dylan Medveal
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Dialed,"David GOONzales ",Dialed,1,0,0,1,1,0,Josh Cain,Luke Pennington,Jacob Martinez,Schon Siguenza
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Jesus Swept.,Ankle Issues,Jesus Swept.,21,18,21,19,,,Jalen Butkus,Solomon Berry,Noah Saddik,Erik Faeustle
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,"Acing John Choi is the best feeling ",Royal Flush,"Acing John Choi is the best feeling ",21,16,20,22,24,22,Matt Ortlip,Ethan Zehr,Jake LeBaron,Bryant Karratti
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Rhoad work,Bad Habit,Bad Habit,19,21,19,21,,,Andrew Kosche,Jason Rhoads,Cole Maddox,Kieran Rose
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Gumbies,Rain or Shine,Rain or Shine,0,1,0,1,,,Bram Declercq,Dean Wasil,Evan Denny,Malachi Espinola
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Muscle Mommy,Rain or Shine,Muscle Mommy,21,16,21,13,,,Noah Luskus,Blake Bosak,Evan Denny,Malachi Espinola
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Cigar Boys,Bad Habit,Cigar Boys,21,16,21,14,,,Dan Abrams,Grant Laughlin,Cole Maddox,Kieran Rose
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Taylor and Xande,"Acing John Choi is the best feeling ",Taylor and Xande,1,0,1,0,,,Taylor Church,Xande Plaisted,Matt Ortlip,Ethan Zehr
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,WySpike Synergy,Jesus Swept.,WySpike Synergy,21,13,19,21,21,18,Matthew Burrows,Nick Noguez,Jalen Butkus,Solomon Berry
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Woooooo,Dialed,Woooooo,1,0,1,0,,,Nick Wideman,Etienne Cote,Josh Cain,Luke Pennington
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Endgame,skill issue,Endgame,21,17,21,13,,,Trevor Barbosa,Josh Fragiacomo,Kyan Kornfeld,Nickhil Anantha
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Three Crowns,Prophecy,Three Crowns,18,21,21,19,22,20,Warren Foote,Samuel Buckman,Andrew Christmas,Caleb Cummings
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Stay Brown,Lazier,Lazier,0,1,0,1,,,Drew Cummins,Brandon Brown,Cade Larson,fredric hinkle
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Royal Flush,"Acing Ethan and Matt is the best ",Royal Flush,1,0,1,0,,,Jake LeBaron,Bryant Karratti,John Choi,Clifton Miller
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Dylan,Capobianco/Sandberg,Dylan,21,13,21,18,,,Dylan Bricker,Dylan Medveal,Michael Capobianco,Camden Sandberg
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Muscle Mommy,Lazier,Muscle Mommy,21,19,21,18,,,Noah Luskus,Blake Bosak,Cade Larson,fredric hinkle
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Cigar Boys,Three Crowns,Three Crowns,18,21,18,21,,,Dan Abrams,Grant Laughlin,Warren Foote,Samuel Buckman
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,Taylor and Xande,Endgame,Taylor and Xande,21,23,21,19,23,21,Taylor Church,Xande Plaisted,Trevor Barbosa,Josh Fragiacomo
Bracket Stage,Expert 5.0+,Bracket A,Quarter-final,Best of 3,WySpike Synergy,Woooooo,Woooooo,18,21,37,39,,,Matthew Burrows,Nick Noguez,Nick Wideman,Etienne Cote
Bracket Stage,Expert 5.0+,Bracket A,P9: Quarter-final,Best of 3,Prophecy,Bad Habit,Bad Habit,-1,0,-1,0,,,Andrew Christmas,Caleb Cummings,Cole Maddox,Kieran Rose
Bracket Stage,Expert 5.0+,Bracket A,P9: Quarter-final,Best of 3,skill issue,"Acing John Choi is the best feeling ",skill issue,0,-1,0,-1,,,Kyan Kornfeld,Nickhil Anantha,Matt Ortlip,Ethan Zehr
Bracket Stage,Expert 5.0+,Bracket A,P9: Quarter-final,Best of 3,Dialed,Jesus Swept.,Jesus Swept.,14,21,21,11,19,21,Josh Cain,Luke Pennington,Jalen Butkus,Solomon Berry
Bracket Stage,Expert 5.0+,Bracket A,P17: Quarter-final,Best of 3,Royal Flush,Dylan,Royal Flush,19,21,21,19,21,16,Jake LeBaron,Bryant Karratti,Dylan Bricker,Dylan Medveal
Bracket Stage,Expert 5.0+,Bracket A,Semi-final,Best of 3,Muscle Mommy,Woooooo,Muscle Mommy,21,17,21,19,,,Noah Luskus,Blake Bosak,Nick Wideman,Etienne Cote
Bracket Stage,Expert 5.0+,Bracket A,Semi-final,Best of 3,Three Crowns,Taylor and Xande,Three Crowns,21,18,16,21,21,19,Warren Foote,Samuel Buckman,Taylor Church,Xande Plaisted
Bracket Stage,Expert 5.0+,Bracket A,Final,Best of 3,Muscle Mommy,Three Crowns,Muscle Mommy,21,12,0,-1,,,Noah Luskus,Blake Bosak,Warren Foote,Samuel Buckman
Bracket Stage,Expert 5.0+,Bracket A,P3: Final,Best of 3,Taylor and Xande,Woooooo,Taylor and Xande,21,17,0,-1,,,Taylor Church,Xande Plaisted,Nick Wideman,Etienne Cote
Pool Play,Contender 4.5,Group A,1,Single game,Strangely embracing a man from Chico,Blue lightning stingray manatee anglers$,Strangely embracing a man from Chico,21,11,,,,,Jarratt Rouse,Skyler Boles,Michael Dobbs,Tanner Tripp
Pool Play,Contender 4.5,Group A,1,Single game,Jersey Mike’s,Doble P,Doble P,22,24,,,,,Michael Soliz,Angel Hernandez,Julian Palombo,Gabriel Malat del Valle
Pool Play,Contender 4.5,Group A,1,Single game,Rough Sets,Panthers University,Rough Sets,21,17,,,,,Nico Chico,Austin Gauerke,Seth Holbrook,Isaac Holbrook
Pool Play,Contender 4.5,Group B,1,Single game,Average Joes,kevin huerter,Average Joes,21,7,,,,,Joseph Kaylor,Joey Carmichael,Austin Wilson,Francis Filipovich
Pool Play,Contender 4.5,Group B,1,Single game,let that soak in,HDMG,HDMG,21,23,,,,,Jake Woolley,James Lamkin,Jordan Guevara,Evan Bock
Pool Play,Contender 4.5,Group B,1,Single game,Skyscanners,It’s the jonker baby,Skyscanners,25,23,,,,,Jared Dean Katz,Alec Galbo,Jake Martha,Dylan Cloninger
Pool Play,Contender 4.5,Group C,1,Single game,Moist,Team1,Moist,21,7,,,,,David Gonzales,Andrew Gasaway,Sean Hurley,Holden Frey
Pool Play,Contender 4.5,Group C,1,Single game,Tex Mex,The American Spikers,The American Spikers,10,21,,,,,Isaiah Sanborn,Noah Johnson,Alex Hart (ASL),Konnor Cordingley
Pool Play,Contender 4.5,Group C,1,Single game,livvy dunneeee pleaseeeeee,MCT,livvy dunneeee pleaseeeeee,21,18,,,,,Douglas Page,Aidan Nesbitt,Marcus Landon,connor barton
Pool Play,Contender 4.5,Group D,1,Single game,Dive Hard,Moon Ball,Dive Hard,21,11,,,,,Nolan Wynkoop,Cole Sanchez,Micah Allin,hank parker
Pool Play,Contender 4.5,Group D,1,Single game,5 star spikeball team,Neapolitan,5 star spikeball team,21,16,,,,,Andrew Stevens,Caleb Wong,Scott Ceklarz,Jade Hermida
Pool Play,Contender 4.5,Group D,1,Single game,it’s wide right,"bean,",it’s wide right,21,17,,,,,Nate Gauthier,Ethan Epp,Tiff Ding,Max Huang
Pool Play,Contender 4.5,Group E,1,Single game,Gatekeeping Rafi,Just BARly,Gatekeeping Rafi,21,14,,,,,Arrow Griner,Zach Bergevin,Daniel Feller,Remi Prince
Pool Play,Contender 4.5,Group E,1,Single game,Fortified,Ugly Finders,Ugly Finders,17,21,,,,,Blake Clarke,Carlos Nakamura,Aidan Van Eck,Thomas Pence
Pool Play,Contender 4.5,Group E,1,Single game,Back2Back,Egg,Back2Back,21,15,,,,,Jake Eichenseer,Reece Greer,Camille Anderson,Jaren Haggard
Pool Play,Contender 4.5,Group F,1,Single game,Irritable Ball Shmackers,Dizzy,Irritable Ball Shmackers,23,21,,,,,William Foote,Rafi Moldovsky,Jack Hart,Garrett Walter
Pool Play,Contender 4.5,Group F,1,Single game,Z-Bros,Ball Busters,Ball Busters,18,21,,,,,Cade Zorio,Andrew Zorio,Billy Durrill,Thompson Yang
Pool Play,Contender 4.5,Group F,1,Single game,non responsive,FDU Basketball Commits,non responsive,21,16,,,,,Kannon Forbush,Andrew Greer,Jason Inumerable,Trevor Sargent
Pool Play,Contender 4.5,Group A,2,Single game,Strangely embracing a man from Chico,Doble P,Strangely embracing a man from Chico,21,13,,,,,Jarratt Rouse,Skyler Boles,Julian Palombo,Gabriel Malat del Valle
Pool Play,Contender 4.5,Group A,2,Single game,Jersey Mike’s,average ball,Jersey Mike’s,21,12,,,,,Michael Soliz,Angel Hernandez,Darius Faizani,Andrew Kaufmann
Pool Play,Contender 4.5,Group A,2,Single game,Panthers University,Blue lightning stingray manatee anglers$,Panthers University,21,6,,,,,Seth Holbrook,Isaac Holbrook,Michael Dobbs,Tanner Tripp
Pool Play,Contender 4.5,Group B,2,Single game,Average Joes,HDMG,Average Joes,21,18,,,,,Joseph Kaylor,Joey Carmichael,Jordan Guevara,Evan Bock
Pool Play,Contender 4.5,Group B,2,Single game,let that soak in,TheGOATGene,let that soak in,21,17,,,,,Jake Woolley,James Lamkin,David Yingling,Wesley Tunelius
Pool Play,Contender 4.5,Group B,2,Single game,It’s the jonker baby,kevin huerter,It’s the jonker baby,21,12,,,,,Jake Martha,Dylan Cloninger,Austin Wilson,Francis Filipovich
Pool Play,Contender 4.5,Group C,2,Single game,Moist,The American Spikers,The American Spikers,19,21,,,,,David Gonzales,Andrew Gasaway,Alex Hart (ASL),Konnor Cordingley
Pool Play,Contender 4.5,Group C,2,Single game,Tex Mex,Spike Tyson,Tex Mex,21,17,,,,,Isaiah Sanborn,Noah Johnson,luca filiz,Jai Parera
Pool Play,Contender 4.5,Group C,2,Single game,MCT,Team1,MCT,21,13,,,,,Marcus Landon,connor barton,Sean Hurley,Holden Frey
Pool Play,Contender 4.5,Group D,2,Single game,Dive Hard,Neapolitan,Dive Hard,21,12,,,,,Nolan Wynkoop,Cole Sanchez,Scott Ceklarz,Jade Hermida
Pool Play,Contender 4.5,Group D,2,Single game,5 star spikeball team,it’s wide right,5 star spikeball team,21,14,,,,,Andrew Stevens,Caleb Wong,Nate Gauthier,Ethan Epp
Pool Play,Contender 4.5,Group D,2,Single game,"bean,",Moon Ball,Moon Ball,17,21,,,,,Tiff Ding,Max Huang,Micah Allin,hank parker
Pool Play,Contender 4.5,Group E,2,Single game,Gatekeeping Rafi,Ugly Finders,Gatekeeping Rafi,21,16,,,,,Arrow Griner,Zach Bergevin,Aidan Van Eck,Thomas Pence
Pool Play,Contender 4.5,Group E,2,Single game,Fortified,Back2Back,Fortified,21,17,,,,,Blake Clarke,Carlos Nakamura,Jake Eichenseer,Reece Greer
Pool Play,Contender 4.5,Group E,2,Single game,Egg,Just BARly,Just BARly,19,21,,,,,Camille Anderson,Jaren Haggard,Daniel Feller,Remi Prince
Pool Play,Contender 4.5,Group F,2,Single game,Irritable Ball Shmackers,Ball Busters,Irritable Ball Shmackers,21,13,,,,,William Foote,Rafi Moldovsky,Billy Durrill,Thompson Yang
Pool Play,Contender 4.5,Group F,2,Single game,Z-Bros,non responsive,non responsive,12,21,,,,,Cade Zorio,Andrew Zorio,Kannon Forbush,Andrew Greer
Pool Play,Contender 4.5,Group F,2,Single game,FDU Basketball Commits,Dizzy,Dizzy,20,22,,,,,Jason Inumerable,Trevor Sargent,Jack Hart,Garrett Walter
Pool Play,Contender 4.5,Group A,3,Single game,Strangely embracing a man from Chico,Panthers University,Strangely embracing a man from Chico,21,16,,,,,Jarratt Rouse,Skyler Boles,Seth Holbrook,Isaac Holbrook
Pool Play,Contender 4.5,Group A,3,Single game,Jersey Mike’s,Rough Sets,Jersey Mike’s,21,13,,,,,Michael Soliz,Angel Hernandez,Nico Chico,Austin Gauerke
Pool Play,Contender 4.5,Group A,3,Single game,average ball,Doble P,Doble P,5,21,,,,,Darius Faizani,Andrew Kaufmann,Julian Palombo,Gabriel Malat del Valle
Pool Play,Contender 4.5,Group B,3,Single game,Average Joes,It’s the jonker baby,Average Joes,21,19,,,,,Joseph Kaylor,Joey Carmichael,Jake Martha,Dylan Cloninger
Pool Play,Contender 4.5,Group B,3,Single game,let that soak in,Skyscanners,let that soak in,21,16,,,,,Jake Woolley,James Lamkin,Jared Dean Katz,Alec Galbo
Pool Play,Contender 4.5,Group B,3,Single game,TheGOATGene,HDMG,HDMG,19,21,,,,,David Yingling,Wesley Tunelius,Jordan Guevara,Evan Bock
Pool Play,Contender 4.5,Group C,3,Single game,Moist,MCT,Moist,21,16,,,,,David Gonzales,Andrew Gasaway,Marcus Landon,connor barton
Pool Play,Contender 4.5,Group C,3,Single game,Tex Mex,livvy dunneeee pleaseeeeee,livvy dunneeee pleaseeeeee,16,21,,,,,Isaiah Sanborn,Noah Johnson,Douglas Page,Aidan Nesbitt
Pool Play,Contender 4.5,Group C,3,Single game,Spike Tyson,The American Spikers,Spike Tyson,21,18,,,,,luca filiz,Jai Parera,Alex Hart (ASL),Konnor Cordingley
Pool Play,Contender 4.5,Group D,3,Single game,Dive Hard,"bean,",Dive Hard,21,17,,,,,Nolan Wynkoop,Cole Sanchez,Tiff Ding,Max Huang
Pool Play,Contender 4.5,Group D,3,Single game,5 star spikeball team,Moon Ball,5 star spikeball team,21,14,,,,,Andrew Stevens,Caleb Wong,Micah Allin,hank parker
Pool Play,Contender 4.5,Group D,3,Single game,it’s wide right,Neapolitan,it’s wide right,21,18,,,,,Nate Gauthier,Ethan Epp,Scott Ceklarz,Jade Hermida
Pool Play,Contender 4.5,Group E,3,Single game,Gatekeeping Rafi,Egg,Gatekeeping Rafi,23,21,,,,,Arrow Griner,Zach Bergevin,Camille Anderson,Jaren Haggard
Pool Play,Contender 4.5,Group E,3,Single game,Fortified,Just BARly,Fortified,25,23,,,,,Blake Clarke,Carlos Nakamura,Daniel Feller,Remi Prince
Pool Play,Contender 4.5,Group E,3,Single game,Back2Back,Ugly Finders,Ugly Finders,22,24,,,,,Jake Eichenseer,Reece Greer,Aidan Van Eck,Thomas Pence
Pool Play,Contender 4.5,Group F,3,Single game,Irritable Ball Shmackers,FDU Basketball Commits,Irritable Ball Shmackers,21,17,,,,,William Foote,Rafi Moldovsky,Jason Inumerable,Trevor Sargent
Pool Play,Contender 4.5,Group F,3,Single game,Z-Bros,Dizzy,Z-Bros,21,15,,,,,Cade Zorio,Andrew Zorio,Jack Hart,Garrett Walter
Pool Play,Contender 4.5,Group F,3,Single game,non responsive,Ball Busters,non responsive,21,18,,,,,Kannon Forbush,Andrew Greer,Billy Durrill,Thompson Yang
Pool Play,Contender 4.5,Group A,4,Single game,Strangely embracing a man from Chico,average ball,Strangely embracing a man from Chico,21,9,,,,,Jarratt Rouse,Skyler Boles,Darius Faizani,Andrew Kaufmann
Pool Play,Contender 4.5,Group A,4,Single game,Jersey Mike’s,Blue lightning stingray manatee anglers$,Jersey Mike’s,21,12,,,,,Michael Soliz,Angel Hernandez,Michael Dobbs,Tanner Tripp
Pool Play,Contender 4.5,Group A,4,Single game,Rough Sets,Doble P,Rough Sets,21,17,,,,,Nico Chico,Austin Gauerke,Julian Palombo,Gabriel Malat del Valle
Pool Play,Contender 4.5,Group B,4,Single game,Average Joes,TheGOATGene,Average Joes,21,19,,,,,Joseph Kaylor,Joey Carmichael,David Yingling,Wesley Tunelius
Pool Play,Contender 4.5,Group B,4,Single game,let that soak in,kevin huerter,let that soak in,21,4,,,,,Jake Woolley,James Lamkin,Austin Wilson,Francis Filipovich
Pool Play,Contender 4.5,Group B,4,Single game,Skyscanners,HDMG,HDMG,18,21,,,,,Jared Dean Katz,Alec Galbo,Jordan Guevara,Evan Bock
Pool Play,Contender 4.5,Group C,4,Single game,Moist,Spike Tyson,Moist,21,18,,,,,David Gonzales,Andrew Gasaway,luca filiz,Jai Parera
Pool Play,Contender 4.5,Group C,4,Single game,Tex Mex,Team1,Tex Mex,21,10,,,,,Isaiah Sanborn,Noah Johnson,Sean Hurley,Holden Frey
Pool Play,Contender 4.5,Group C,4,Single game,livvy dunneeee pleaseeeeee,The American Spikers,The American Spikers,12,21,,,,,Douglas Page,Aidan Nesbitt,Alex Hart (ASL),Konnor Cordingley
Pool Play,Contender 4.5,Group D,4,Single game,Dive Hard,it’s wide right,Dive Hard,21,6,,,,,Nolan Wynkoop,Cole Sanchez,Nate Gauthier,Ethan Epp
Pool Play,Contender 4.5,Group D,4,Single game,5 star spikeball team,"bean,","bean,",17,21,,,,,Andrew Stevens,Caleb Wong,Tiff Ding,Max Huang
Pool Play,Contender 4.5,Group D,4,Single game,Neapolitan,Moon Ball,Moon Ball,16,21,,,,,Scott Ceklarz,Jade Hermida,Micah Allin,hank parker
Pool Play,Contender 4.5,Group E,4,Single game,Gatekeeping Rafi,Back2Back,Gatekeeping Rafi,21,16,,,,,Arrow Griner,Zach Bergevin,Jake Eichenseer,Reece Greer
Pool Play,Contender 4.5,Group E,4,Single game,Fortified,Egg,Fortified,21,11,,,,,Blake Clarke,Carlos Nakamura,Camille Anderson,Jaren Haggard
Pool Play,Contender 4.5,Group E,4,Single game,Ugly Finders,Just BARly,Just BARly,18,21,,,,,Aidan Van Eck,Thomas Pence,Daniel Feller,Remi Prince
Pool Play,Contender 4.5,Group F,4,Single game,Irritable Ball Shmackers,non responsive,non responsive,18,21,,,,,William Foote,Rafi Moldovsky,Kannon Forbush,Andrew Greer
Pool Play,Contender 4.5,Group F,4,Single game,Z-Bros,FDU Basketball Commits,FDU Basketball Commits,19,21,,,,,Cade Zorio,Andrew Zorio,Jason Inumerable,Trevor Sargent
Pool Play,Contender 4.5,Group F,4,Single game,Ball Busters,Dizzy,Dizzy,14,21,,,,,Billy Durrill,Thompson Yang,Jack Hart,Garrett Walter
Pool Play,Contender 4.5,Group A,5,Single game,Jersey Mike’s,Panthers University,Panthers University,12,21,,,,,Michael Soliz,Angel Hernandez,Seth Holbrook,Isaac Holbrook
Pool Play,Contender 4.5,Group A,5,Single game,Rough Sets,average ball,Rough Sets,21,14,,,,,Nico Chico,Austin Gauerke,Darius Faizani,Andrew Kaufmann
Pool Play,Contender 4.5,Group A,5,Single game,Doble P,Blue lightning stingray manatee anglers$,Doble P,21,10,,,,,Julian Palombo,Gabriel Malat del Valle,Michael Dobbs,Tanner Tripp
Pool Play,Contender 4.5,Group B,5,Single game,let that soak in,It’s the jonker baby,let that soak in,21,16,,,,,Jake Woolley,James Lamkin,Jake Martha,Dylan Cloninger
Pool Play,Contender 4.5,Group B,5,Single game,Skyscanners,TheGOATGene,Skyscanners,21,11,,,,,Jared Dean Katz,Alec Galbo,David Yingling,Wesley Tunelius
Pool Play,Contender 4.5,Group B,5,Single game,HDMG,kevin huerter,HDMG,21,4,,,,,Jordan Guevara,Evan Bock,Austin Wilson,Francis Filipovich
Pool Play,Contender 4.5,Group C,5,Single game,Tex Mex,MCT,Tex Mex,21,14,,,,,Isaiah Sanborn,Noah Johnson,Marcus Landon,connor barton
Pool Play,Contender 4.5,Group C,5,Single game,livvy dunneeee pleaseeeeee,Spike Tyson,livvy dunneeee pleaseeeeee,21,15,,,,,Douglas Page,Aidan Nesbitt,luca filiz,Jai Parera
Pool Play,Contender 4.5,Group C,5,Single game,The American Spikers,Team1,The American Spikers,21,6,,,,,Alex Hart (ASL),Konnor Cordingley,Sean Hurley,Holden Frey
Pool Play,Contender 4.5,Group D,5,Single game,Dive Hard,5 star spikeball team,5 star spikeball team,19,21,,,,,Nolan Wynkoop,Cole Sanchez,Andrew Stevens,Caleb Wong
Pool Play,Contender 4.5,Group D,5,Single game,it’s wide right,Moon Ball,Moon Ball,14,21,,,,,Nate Gauthier,Ethan Epp,Micah Allin,hank parker
Pool Play,Contender 4.5,Group D,5,Single game,"bean,",Neapolitan,"bean,",21,15,,,,,Tiff Ding,Max Huang,Scott Ceklarz,Jade Hermida
Pool Play,Contender 4.5,Group E,5,Single game,Gatekeeping Rafi,Fortified,Gatekeeping Rafi,21,19,,,,,Arrow Griner,Zach Bergevin,Blake Clarke,Carlos Nakamura
Pool Play,Contender 4.5,Group E,5,Single game,Back2Back,Just BARly,Just BARly,15,21,,,,,Jake Eichenseer,Reece Greer,Daniel Feller,Remi Prince
